date,channel,sessions
2024-12-15,Social,581
2024-12-15,Affiliate,271
2024-12-15,Direct,327
2024-12-16,Paid Search,750
2024-12-16,Organic,550
2024-12-16,Email,427
2024-12-16,Social,447
2024-12-16,Affiliate,234
2024-12-16,Direct,284
2024-12-17,Paid Search,692
2024-12-17,Organic,631
2024-12-17,Email,531
2024-12-17,Social,621
2024-12-17,Affiliate,183
2024-12-17,Direct,355
2024-12-18,Paid Search,828
2024-12-18,Organic,682
2024-12-18,Email,357
2024-12-18,Social,527
2024-12-18,Affiliate,231
2024-12-18,Direct,188
2024-12-19,Paid Search,765
2024-12-19,Organic,758
2024-12-19,Email,336
2024-12-19,Social,603
2024-12-19,Affiliate,288
2024-12-19,Direct,367
2024-12-20,Paid Search,812
2024-12-20,Organic,755
2024-12-20,Email,421
2024-12-20,Social,563
2024-12-20,Affiliate,197
2024-12-20,Direct,305
2024-12-21,Paid Search,842
2024-12-21,Organic,706
2024-12-21,Email,370
2024-12-21,Social,577
2024-12-21,Affiliate,322
2024-12-21,Direct,343
2024-12-22,Paid Search,868
2024-12-22,Organic,800
2024-12-22,Email,402
2024-12-22,Social,646
2024-12-22,Affiliate,303
2024-12-22,Direct,317
2024-12-23,Paid Search,764
2024-12-23,Organic,703
2024-12-23,Email,319
2024-12-23,Social,489
2024-12-23,Affiliate,200
2024-12-23,Direct,389
2024-12-24,Paid Search,845
2024-12-24,Organic,666
2024-12-24,Email,466
2024-12-24,Social,467
2024-12-24,Affiliate,144
2024-12-24,Direct,388
2024-12-25,Paid Search,760
2024-12-25,Organic,715
2024-12-25,Email,406
2024-12-25,Social,409
2024-12-25,Affiliate,244
2024-12-25,Direct,311
2024-12-26,Paid Search,785
2024-12-26,Organic,616
2024-12-26,Email,399
2024-12-26,Social,489
2024-12-26,Affiliate,169
2024-12-26,Direct,335
2024-12-27,Paid Search,826
2024-12-27,Organic,738
2024-12-27,Email,321
2024-12-27,Social,604
2024-12-27,Affiliate,185
2024-12-27,Direct,246
2024-12-28,Paid Search,851
2024-12-28,Organic,665
2024-12-28,Email,324
2024-12-28,Social,619
2024-12-28,Affiliate,174
2024-12-28,Direct,237
2024-12-29,Paid Search,862
2024-12-29,Organic,792
2024-12-29,Email,392
2024-12-29,Social,642
2024-12-29,Affiliate,361
2024-12-29,Direct,251
2024-12-30,Paid Search,830
2024-12-30,Organic,695
2024-12-30,Email,389
2024-12-30,Social,531
2024-12-30,Affiliate,244
2024-12-30,Direct,320
2024-12-31,Paid Search,886
2024-12-31,Organic,744
2024-12-31,Email,472
2024-12-31,Social,476
2024-12-31,Affiliate,218
2024-12-31,Direct,282
2025-01-01,Paid Search,846
2025-01-01,Organic,693
2025-01-01,Email,364
2025-01-01,Social,515
2025-01-01,Affiliate,202
2025-01-01,Direct,318
2025-01-02,Paid Search,750
2025-01-02,Organic,710
2025-01-02,Email,449
2025-01-02,Social,604
2025-01-02,Affiliate,268
2025-01-02,Direct,230
2025-01-03,Paid Search,712
2025-01-03,Organic,597
2025-01-03,Email,501
2025-01-03,Social,615
2025-01-03,Affiliate,313
2025-01-03,Direct,376
2025-01-04,Paid Search,894
2025-01-04,Organic,708
2025-01-04,Email,319
2025-01-04,Social,543
2025-01-04,Affiliate,204
2025-01-04,Direct,426
2025-01-05,Paid Search,890
2025-01-05,Organic,793
2025-01-05,Email,466
2025-01-05,Social,599
2025-01-05,Affiliate,272
2025-01-05,Direct,407
2025-01-06,Paid Search,797
2025-01-06,Organic,708
2025-01-06,Email,451
2025-01-06,Social,566
2025-01-06,Affiliate,173
2025-01-06,Direct,203
2025-01-07,Paid Search,835
2025-01-07,Organic,686
2025-01-07,Email,382
2025-01-07,Social,628
2025-01-07,Affiliate,192
2025-01-07,Direct,264
2025-01-08,Paid Search,826
2025-01-08,Organic,811
2025-01-08,Email,333
2025-01-08,Social,437
2025-01-08,Affiliate,285
2025-01-08,Direct,266
2025-01-09,Paid Search,766
2025-01-09,Organic,726
2025-01-09,Email,407
2025-01-09,Social,419
2025-01-09,Affiliate,286
2025-01-09,Direct,239
2025-01-10,Paid Search,843
2025-01-10,Organic,672
2025-01-10,Email,479
2025-01-10,Social,564
2025-01-10,Affiliate,266
2025-01-10,Direct,294
2025-01-11,Paid Search,817
2025-01-11,Organic,784
2025-01-11,Email,422
2025-01-11,Social,597
2025-01-11,Affiliate,286
2025-01-11,Direct,370
2025-01-12,Paid Search,953
2025-01-12,Organic,885
2025-01-12,Email,455
2025-01-12,Social,718
2025-01-12,Affiliate,272
2025-01-12,Direct,442
2025-01-13,Paid Search,862
2025-01-13,Organic,669
2025-01-13,Email,376
2025-01-13,Social,548
2025-01-13,Affiliate,168
2025-01-13,Direct,261
2025-01-14,Paid Search,911
2025-01-14,Organic,767
2025-01-14,Email,485
2025-01-14,Social,384
2025-01-14,Affiliate,252
2025-01-14,Direct,251
2025-01-15,Paid Search,873
2025-01-15,Organic,765
2025-01-15,Email,357
2025-01-15,Social,452
2025-01-15,Affiliate,326
2025-01-15,Direct,264
2025-01-16,Paid Search,843
2025-01-16,Organic,712
2025-01-16,Email,249
2025-01-16,Social,477
2025-01-16,Affiliate,158
2025-01-16,Direct,219
2025-01-17,Paid Search,824
2025-01-17,Organic,757
2025-01-17,Email,538
2025-01-17,Social,564
2025-01-17,Affiliate,320
2025-01-17,Direct,389
2025-01-18,Paid Search,948
2025-01-18,Organic,733
2025-01-18,Email,389
2025-01-18,Social,639
2025-01-18,Affiliate,169
2025-01-18,Direct,368
2025-01-19,Paid Search,915
2025-01-19,Organic,719
2025-01-19,Email,333
2025-01-19,Social,542
2025-01-19,Affiliate,104
2025-01-19,Direct,403
2025-01-20,Paid Search,816
2025-01-20,Organic,634
2025-01-20,Email,270
2025-01-20,Social,606
2025-01-20,Affiliate,296
2025-01-20,Direct,395
2025-01-21,Paid Search,856
2025-01-21,Organic,745
2025-01-21,Email,492
2025-01-21,Social,538
2025-01-21,Affiliate,216
2025-01-21,Direct,301
2025-01-22,Paid Search,787
2025-01-22,Organic,738
2025-01-22,Email,316
2025-01-22,Social,527
2025-01-22,Affiliate,256
2025-01-22,Direct,186
2025-01-23,Paid Search,853
2025-01-23,Organic,735
2025-01-23,Email,341
2025-01-23,Social,498
2025-01-23,Affiliate,219
2025-01-23,Direct,283
2025-01-24,Paid Search,733
2025-01-24,Organic,690
2025-01-24,Email,410
2025-01-24,Social,489
2025-01-24,Affiliate,283
2025-01-24,Direct,246
2025-01-25,Paid Search,833
2025-01-25,Organic,732
2025-01-25,Email,388
2025-01-25,Social,656
2025-01-25,Affiliate,173
2025-01-25,Direct,286
2025-01-26,Paid Search,927
2025-01-26,Organic,782
2025-01-26,Email,428
2025-01-26,Social,747
2025-01-26,Affiliate,253
2025-01-26,Direct,327
2025-01-27,Paid Search,802
2025-01-27,Organic,742
2025-01-27,Email,354
2025-01-27,Social,580
2025-01-27,Affiliate,205
2025-01-27,Direct,207
2025-01-28,Paid Search,742
2025-01-28,Organic,692
2025-01-28,Email,519
2025-01-28,Social,515
2025-01-28,Affiliate,257
2025-01-28,Direct,311
2025-01-29,Paid Search,792
2025-01-29,Organic,736
2025-01-29,Email,423
2025-01-29,Social,497
2025-01-29,Affiliate,217
2025-01-29,Direct,312
2025-01-30,Paid Search,880
2025-01-30,Organic,760
2025-01-30,Email,363
2025-01-30,Social,488
2025-01-30,Affiliate,189
2025-01-30,Direct,162
2025-01-31,Paid Search,886
2025-01-31,Organic,756
2025-01-31,Email,462
2025-01-31,Social,508
2025-01-31,Affiliate,283
2025-01-31,Direct,341
2025-02-01,Paid Search,883
2025-02-01,Organic,771
2025-02-01,Email,390
2025-02-01,Social,711
2025-02-01,Affiliate,269
2025-02-01,Direct,397
2025-02-02,Paid Search,923
2025-02-02,Organic,703
2025-02-02,Email,540
2025-02-02,Social,544
2025-02-02,Affiliate,236
2025-02-02,Direct,390
2025-02-03,Paid Search,926
2025-02-03,Organic,701
2025-02-03,Email,358
2025-02-03,Social,531
2025-02-03,Affiliate,318
2025-02-03,Direct,344
2025-02-04,Paid Search,781
2025-02-04,Organic,605
2025-02-04,Email,369
2025-02-04,Social,556
2025-02-04,Affiliate,133
2025-02-04,Direct,393
2025-02-05,Paid Search,860
2025-02-05,Organic,795
2025-02-05,Email,391
2025-02-05,Social,597
2025-02-05,Affiliate,45
2025-02-05,Direct,332
2025-02-06,Paid Search,801
2025-02-06,Organic,682
2025-02-06,Email,360
2025-02-06,Social,588
2025-02-06,Affiliate,208
2025-02-06,Direct,304
2025-02-07,Paid Search,859
2025-02-07,Organic,811
2025-02-07,Email,474
2025-02-07,Social,523
2025-02-07,Affiliate,236
2025-02-07,Direct,238
2025-02-08,Paid Search,858
2025-02-08,Organic,831
2025-02-08,Email,328
2025-02-08,Social,747
2025-02-08,Affiliate,174
2025-02-08,Direct,420
2025-02-09,Paid Search,988
2025-02-09,Organic,768
2025-02-09,Email,310
2025-02-09,Social,662
2025-02-09,Affiliate,396
2025-02-09,Direct,289
2025-02-10,Paid Search,794
2025-02-10,Organic,659
2025-02-10,Email,410
2025-02-10,Social,675
2025-02-10,Affiliate,298
2025-02-10,Direct,391
2025-02-11,Paid Search,833
2025-02-11,Organic,751
2025-02-11,Email,521
2025-02-11,Social,671
2025-02-11,Affiliate,215
2025-02-11,Direct,263
2025-02-12,Paid Search,852
2025-02-12,Organic,687
2025-02-12,Email,378
2025-02-12,Social,528
2025-02-12,Affiliate,141
2025-02-12,Direct,261
2025-02-13,Paid Search,903
2025-02-13,Organic,619
2025-02-13,Email,307
2025-02-13,Social,622
2025-02-13,Affiliate,199
2025-02-13,Direct,219
2025-02-14,Paid Search,813
2025-02-14,Organic,768
2025-02-14,Email,494
2025-02-14,Social,550
2025-02-14,Affiliate,223
2025-02-14,Direct,340
2025-02-15,Paid Search,867
2025-02-15,Organic,801
2025-02-15,Email,454
2025-02-15,Social,688
2025-02-15,Affiliate,244
2025-02-15,Direct,316
2025-02-16,Paid Search,947
2025-02-16,Organic,822
2025-02-16,Email,472
2025-02-16,Social,592
2025-02-16,Affiliate,244
2025-02-16,Direct,350
2025-02-17,Paid Search,847
2025-02-17,Organic,738
2025-02-17,Email,485
2025-02-17,Social,543
2025-02-17,Affiliate,344
2025-02-17,Direct,370
2025-02-18,Paid Search,800
2025-02-18,Organic,750
2025-02-18,Email,472
2025-02-18,Social,588
2025-02-18,Affiliate,269
2025-02-18,Direct,300
2025-02-19,Paid Search,887
2025-02-19,Organic,764
2025-02-19,Email,414
2025-02-19,Social,558
2025-02-19,Affiliate,233
2025-02-19,Direct,275
2025-02-20,Paid Search,842
2025-02-20,Organic,745
2025-02-20,Email,314
2025-02-20,Social,630
2025-02-20,Affiliate,282
2025-02-20,Direct,270
2025-02-21,Paid Search,859
2025-02-21,Organic,714
2025-02-21,Email,341
2025-02-21,Social,533
2025-02-21,Affiliate,228
2025-02-21,Direct,289
2025-02-22,Paid Search,887
2025-02-22,Organic,905
2025-02-22,Email,438
2025-02-22,Social,674
2025-02-22,Affiliate,301
2025-02-22,Direct,402
2025-02-23,Paid Search,995
2025-02-23,Organic,809
2025-02-23,Email,342
2025-02-23,Social,683
2025-02-23,Affiliate,211
2025-02-23,Direct,152
2025-02-24,Paid Search,912
2025-02-24,Organic,809
2025-02-24,Email,457
2025-02-24,Social,568
2025-02-24,Affiliate,282
2025-02-24,Direct,355
2025-02-25,Paid Search,844
2025-02-25,Organic,742
2025-02-25,Email,541
2025-02-25,Social,692
2025-02-25,Affiliate,258
2025-02-25,Direct,316
2025-02-26,Paid Search,960
2025-02-26,Organic,654
2025-02-26,Email,386
2025-02-26,Social,577
2025-02-26,Affiliate,221
2025-02-26,Direct,258
2025-02-27,Paid Search,841
2025-02-27,Organic,754
2025-02-27,Email,282
2025-02-27,Social,556
2025-02-27,Affiliate,275
2025-02-27,Direct,345
2025-02-28,Paid Search,814
2025-02-28,Organic,788
2025-02-28,Email,391
2025-02-28,Social,532
2025-02-28,Affiliate,298
2025-02-28,Direct,287
2025-03-01,Paid Search,842
2025-03-01,Organic,785
2025-03-01,Email,241
2025-03-01,Social,808
2025-03-01,Affiliate,222
2025-03-01,Direct,344
2025-03-02,Paid Search,876
2025-03-02,Organic,618
2025-03-02,Email,435
2025-03-02,Social,660
2025-03-02,Affiliate,232
2025-03-02,Direct,347
2025-03-03,Paid Search,842
2025-03-03,Organic,715
2025-03-03,Email,385
2025-03-03,Social,543
2025-03-03,Affiliate,306
2025-03-03,Direct,357
2025-03-04,Paid Search,824
2025-03-04,Organic,677
2025-03-04,Email,399
2025-03-04,Social,552
2025-03-04,Affiliate,257
2025-03-04,Direct,289
2025-03-05,Paid Search,758
2025-03-05,Organic,717
2025-03-05,Email,387
2025-03-05,Social,683
2025-03-05,Affiliate,204
2025-03-05,Direct,301
2025-03-06,Paid Search,845
2025-03-06,Organic,787
2025-03-06,Email,300
2025-03-06,Social,462
2025-03-06,Affiliate,262
2025-03-06,Direct,251
2025-03-07,Paid Search,852
2025-03-07,Organic,687
2025-03-07,Email,387
2025-03-07,Social,462
2025-03-07,Affiliate,157
2025-03-07,Direct,383
2025-03-08,Paid Search,935
2025-03-08,Organic,789
2025-03-08,Email,384
2025-03-08,Social,637
2025-03-08,Affiliate,271
2025-03-08,Direct,324
2025-03-09,Paid Search,944
2025-03-09,Organic,867
2025-03-09,Email,343
2025-03-09,Social,746
2025-03-09,Affiliate,308
2025-03-09,Direct,262
2025-03-10,Paid Search,878
2025-03-10,Organic,641
2025-03-10,Email,280
2025-03-10,Social,548
2025-03-10,Affiliate,161
2025-03-10,Direct,316
2025-03-11,Paid Search,924
2025-03-11,Organic,825
2025-03-11,Email,494
2025-03-11,Social,626
2025-03-11,Affiliate,245
2025-03-11,Direct,357
2025-03-12,Paid Search,853
2025-03-12,Organic,688
2025-03-12,Email,338
2025-03-12,Social,527
2025-03-12,Affiliate,247
2025-03-12,Direct,308
2025-03-13,Paid Search,785
2025-03-13,Organic,719
2025-03-13,Email,328
2025-03-13,Social,600
2025-03-13,Affiliate,330
2025-03-13,Direct,275
2025-03-14,Paid Search,903
2025-03-14,Organic,803
2025-03-14,Email,533
2025-03-14,Social,506
2025-03-14,Affiliate,220
2025-03-14,Direct,276
2025-03-15,Paid Search,996
2025-03-15,Organic,922
2025-03-15,Email,366
2025-03-15,Social,614
2025-03-15,Affiliate,274
2025-03-15,Direct,352
2025-03-16,Paid Search,943
2025-03-16,Organic,775
2025-03-16,Email,335
2025-03-16,Social,753
2025-03-16,Affiliate,271
2025-03-16,Direct,265
2025-03-17,Paid Search,827
2025-03-17,Organic,737
2025-03-17,Email,365
2025-03-17,Social,541
2025-03-17,Affiliate,251
2025-03-17,Direct,398
2025-03-18,Paid Search,875
2025-03-18,Organic,780
2025-03-18,Email,443
2025-03-18,Social,570
2025-03-18,Affiliate,308
2025-03-18,Direct,375
2025-03-19,Paid Search,990
2025-03-19,Organic,589
2025-03-19,Email,335
2025-03-19,Social,583
2025-03-19,Affiliate,209
2025-03-19,Direct,280
2025-03-20,Paid Search,882
2025-03-20,Organic,682
2025-03-20,Email,339
2025-03-20,Social,613
2025-03-20,Affiliate,217
2025-03-20,Direct,259
2025-03-21,Paid Search,911
2025-03-21,Organic,826
2025-03-21,Email,526
2025-03-21,Social,641
2025-03-21,Affiliate,281
2025-03-21,Direct,313
2025-03-22,Paid Search,922
2025-03-22,Organic,865
2025-03-22,Email,411
2025-03-22,Social,673
2025-03-22,Affiliate,355
2025-03-22,Direct,322
2025-03-23,Paid Search,905
2025-03-23,Organic,685
2025-03-23,Email,391
2025-03-23,Social,766
2025-03-23,Affiliate,204
2025-03-23,Direct,272
2025-03-24,Paid Search,884
2025-03-24,Organic,736
2025-03-24,Email,344
2025-03-24,Social,760
2025-03-24,Affiliate,257
2025-03-24,Direct,304
2025-03-25,Paid Search,811
2025-03-25,Organic,790
2025-03-25,Email,439
2025-03-25,Social,705
2025-03-25,Affiliate,286
2025-03-25,Direct,340
2025-03-26,Paid Search,859
2025-03-26,Organic,802
2025-03-26,Email,401
2025-03-26,Social,617
2025-03-26,Affiliate,226
2025-03-26,Direct,272
2025-03-27,Paid Search,790
2025-03-27,Organic,785
2025-03-27,Email,439
2025-03-27,Social,523
2025-03-27,Affiliate,89
2025-03-27,Direct,380
2025-03-28,Paid Search,788
2025-03-28,Organic,823
2025-03-28,Email,545
2025-03-28,Social,517
2025-03-28,Affiliate,239
2025-03-28,Direct,253
2025-03-29,Paid Search,838
2025-03-29,Organic,812
2025-03-29,Email,405
2025-03-29,Social,666
2025-03-29,Affiliate,256
2025-03-29,Direct,366
2025-03-30,Paid Search,876
2025-03-30,Organic,660
2025-03-30,Email,315
2025-03-30,Social,745
2025-03-30,Affiliate,295
2025-03-30,Direct,295
2025-03-31,Paid Search,960
2025-03-31,Organic,781
2025-03-31,Email,312
2025-03-31,Social,493
2025-03-31,Affiliate,283
2025-03-31,Direct,292
2025-04-01,Paid Search,964
2025-04-01,Organic,802
2025-04-01,Email,540
2025-04-01,Social,541
2025-04-01,Affiliate,256
2025-04-01,Direct,310
2025-04-02,Paid Search,854
2025-04-02,Organic,653
2025-04-02,Email,391
2025-04-02,Social,528
2025-04-02,Affiliate,157
2025-04-02,Direct,338
2025-04-03,Paid Search,846
2025-04-03,Organic,668
2025-04-03,Email,369
2025-04-03,Social,536
2025-04-03,Affiliate,197
2025-04-03,Direct,240
2025-04-04,Paid Search,892
2025-04-04,Organic,763
2025-04-04,Email,417
2025-04-04,Social,520
2025-04-04,Affiliate,332
2025-04-04,Direct,219
2025-04-05,Paid Search,934
2025-04-05,Organic,839
2025-04-05,Email,304
2025-04-05,Social,614
2025-04-05,Affiliate,317
2025-04-05,Direct,330
2025-04-06,Paid Search,968
2025-04-06,Organic,783
2025-04-06,Email,414
2025-04-06,Social,709
2025-04-06,Affiliate,230
2025-04-06,Direct,284
2025-04-07,Paid Search,839
2025-04-07,Organic,700
2025-04-07,Email,372
2025-04-07,Social,483
2025-04-07,Affiliate,306
2025-04-07,Direct,297
2025-04-08,Paid Search,910
2025-04-08,Organic,762
2025-04-08,Email,453
2025-04-08,Social,503
2025-04-08,Affiliate,251
2025-04-08,Direct,266
2025-04-09,Paid Search,861
2025-04-09,Organic,760
2025-04-09,Email,397
2025-04-09,Social,455
2025-04-09,Affiliate,287
2025-04-09,Direct,368
2025-04-10,Paid Search,775
2025-04-10,Organic,681
2025-04-10,Email,281
2025-04-10,Social,453
2025-04-10,Affiliate,368
2025-04-10,Direct,347
2025-04-11,Paid Search,925
2025-04-11,Organic,760
2025-04-11,Email,521
2025-04-11,Social,606
2025-04-11,Affiliate,174
2025-04-11,Direct,234
2025-04-12,Paid Search,1011
2025-04-12,Organic,828
2025-04-12,Email,402
2025-04-12,Social,530
2025-04-12,Affiliate,275
2025-04-12,Direct,282
2025-04-13,Paid Search,873
2025-04-13,Organic,719
2025-04-13,Email,412
2025-04-13,Social,704
2025-04-13,Affiliate,227
2025-04-13,Direct,283
2025-04-14,Paid Search,901
2025-04-14,Organic,686
2025-04-14,Email,297
2025-04-14,Social,613
2025-04-14,Affiliate,204
2025-04-14,Direct,355
2025-04-15,Paid Search,822
2025-04-15,Organic,775
2025-04-15,Email,411
2025-04-15,Social,542
2025-04-15,Affiliate,230
2025-04-15,Direct,258
2025-04-16,Paid Search,901
2025-04-16,Organic,795
2025-04-16,Email,354
2025-04-16,Social,646
2025-04-16,Affiliate,216
2025-04-16,Direct,201
2025-04-17,Paid Search,832
2025-04-17,Organic,673
2025-04-17,Email,368
2025-04-17,Social,648
2025-04-17,Affiliate,254
2025-04-17,Direct,375
2025-04-18,Paid Search,985
2025-04-18,Organic,706
2025-04-18,Email,565
2025-04-18,Social,640
2025-04-18,Affiliate,254
2025-04-18,Direct,338
2025-04-19,Paid Search,879
2025-04-19,Organic,787
2025-04-19,Email,343
2025-04-19,Social,705
2025-04-19,Affiliate,219
2025-04-19,Direct,415
2025-04-20,Paid Search,1016
2025-04-20,Organic,895
2025-04-20,Email,426
2025-04-20,Social,751
2025-04-20,Affiliate,323
2025-04-20,Direct,401
2025-04-21,Paid Search,931
2025-04-21,Organic,767
2025-04-21,Email,368
2025-04-21,Social,536
2025-04-21,Affiliate,282
2025-04-21,Direct,290
2025-04-22,Paid Search,824
2025-04-22,Organic,788
2025-04-22,Email,440
2025-04-22,Social,447
2025-04-22,Affiliate,353
2025-04-22,Direct,412
2025-04-23,Paid Search,757
2025-04-23,Organic,652
2025-04-23,Email,463
2025-04-23,Social,501
2025-04-23,Affiliate,343
2025-04-23,Direct,340
2025-04-24,Paid Search,912
2025-04-24,Organic,698
2025-04-24,Email,326
2025-04-24,Social,535
2025-04-24,Affiliate,266
2025-04-24,Direct,265
2025-04-25,Paid Search,920
2025-04-25,Organic,739
2025-04-25,Email,379
2025-04-25,Social,502
2025-04-25,Affiliate,201
2025-04-25,Direct,396
2025-04-26,Paid Search,964
2025-04-26,Organic,857
2025-04-26,Email,387
2025-04-26,Social,661
2025-04-26,Affiliate,185
2025-04-26,Direct,406
2025-04-27,Paid Search,884
2025-04-27,Organic,810
2025-04-27,Email,497
2025-04-27,Social,625
2025-04-27,Affiliate,156
2025-04-27,Direct,406
2025-04-28,Paid Search,887
2025-04-28,Organic,750
2025-04-28,Email,272
2025-04-28,Social,604
2025-04-28,Affiliate,184
2025-04-28,Direct,304
2025-04-29,Paid Search,833
2025-04-29,Organic,875
2025-04-29,Email,485
2025-04-29,Social,593
2025-04-29,Affiliate,245
2025-04-29,Direct,297
2025-04-30,Paid Search,866
2025-04-30,Organic,887
2025-04-30,Email,435
2025-04-30,Social,685
2025-04-30,Affiliate,331
2025-04-30,Direct,210
2025-05-01,Paid Search,1002
2025-05-01,Organic,745
2025-05-01,Email,231
2025-05-01,Social,569
2025-05-01,Affiliate,137
2025-05-01,Direct,249
2025-05-02,Paid Search,898
2025-05-02,Organic,653
2025-05-02,Email,488
2025-05-02,Social,454
2025-05-02,Affiliate,189
2025-05-02,Direct,401
2025-05-03,Paid Search,990
2025-05-03,Organic,826
2025-05-03,Email,477
2025-05-03,Social,563
2025-05-03,Affiliate,212
2025-05-03,Direct,291
2025-05-04,Paid Search,818
2025-05-04,Organic,812
2025-05-04,Email,312
2025-05-04,Social,619
2025-05-04,Affiliate,347
2025-05-04,Direct,458
2025-05-05,Paid Search,868
2025-05-05,Organic,778
2025-05-05,Email,366
2025-05-05,Social,491
2025-05-05,Affiliate,344
2025-05-05,Direct,184
2025-05-06,Paid Search,944
2025-05-06,Organic,674
2025-05-06,Email,473
2025-05-06,Social,450
2025-05-06,Affiliate,254
2025-05-06,Direct,335
2025-05-07,Paid Search,858
2025-05-07,Organic,730
2025-05-07,Email,384
2025-05-07,Social,563
2025-05-07,Affiliate,258
2025-05-07,Direct,279
2025-05-08,Paid Search,909
2025-05-08,Organic,807
2025-05-08,Email,489
2025-05-08,Social,517
2025-05-08,Affiliate,207
2025-05-08,Direct,250
2025-05-09,Paid Search,889
2025-05-09,Organic,807
2025-05-09,Email,415
2025-05-09,Social,573
2025-05-09,Affiliate,240
2025-05-09,Direct,274
2025-05-10,Paid Search,984
2025-05-10,Organic,850
2025-05-10,Email,394
2025-05-10,Social,697
2025-05-10,Affiliate,302
2025-05-10,Direct,225
2025-05-11,Paid Search,893
2025-05-11,Organic,772
2025-05-11,Email,357
2025-05-11,Social,671
2025-05-11,Affiliate,341
2025-05-11,Direct,252
2025-05-12,Paid Search,930
2025-05-12,Organic,798
2025-05-12,Email,245
2025-05-12,Social,576
2025-05-12,Affiliate,308
2025-05-12,Direct,385
2025-05-13,Paid Search,825
2025-05-13,Organic,813
2025-05-13,Email,523
2025-05-13,Social,596
2025-05-13,Affiliate,286
2025-05-13,Direct,244
2025-05-14,Paid Search,904
2025-05-14,Organic,743
2025-05-14,Email,451
2025-05-14,Social,507
2025-05-14,Affiliate,217
2025-05-14,Direct,306
2025-05-15,Paid Search,864
2025-05-15,Organic,819
2025-05-15,Email,394
2025-05-15,Social,675
2025-05-15,Affiliate,240
2025-05-15,Direct,329
2025-05-16,Paid Search,900
2025-05-16,Organic,727
2025-05-16,Email,419
2025-05-16,Social,454
2025-05-16,Affiliate,382
2025-05-16,Direct,375
2025-05-17,Paid Search,850
2025-05-17,Organic,819
2025-05-17,Email,407
2025-05-17,Social,783
2025-05-17,Affiliate,226
2025-05-17,Direct,260
2025-05-18,Paid Search,949
2025-05-18,Organic,994
2025-05-18,Email,343
2025-05-18,Social,638
2025-05-18,Affiliate,340
2025-05-18,Direct,310
2025-05-19,Paid Search,897
2025-05-19,Organic,830
2025-05-19,Email,348
2025-05-19,Social,653
2025-05-19,Affiliate,222
2025-05-19,Direct,374
2025-05-20,Paid Search,906
2025-05-20,Organic,797
2025-05-20,Email,429
2025-05-20,Social,541
2025-05-20,Affiliate,298
2025-05-20,Direct,331
2025-05-21,Paid Search,858
2025-05-21,Organic,707
2025-05-21,Email,414
2025-05-21,Social,551
2025-05-21,Affiliate,374
2025-05-21,Direct,482
2025-05-22,Paid Search,969
2025-05-22,Organic,690
2025-05-22,Email,365
2025-05-22,Social,501
2025-05-22,Affiliate,302
2025-05-22,Direct,300
2025-05-23,Paid Search,838
2025-05-23,Organic,735
2025-05-23,Email,537
2025-05-23,Social,547
2025-05-23,Affiliate,274
2025-05-23,Direct,238
2025-05-24,Paid Search,989
2025-05-24,Organic,782
2025-05-24,Email,382
2025-05-24,Social,689
2025-05-24,Affiliate,137
2025-05-24,Direct,316
2025-05-25,Paid Search,1007
2025-05-25,Organic,841
2025-05-25,Email,360
2025-05-25,Social,769
2025-05-25,Affiliate,258
2025-05-25,Direct,477
2025-05-26,Paid Search,959
2025-05-26,Organic,776
2025-05-26,Email,413
2025-05-26,Social,511
2025-05-26,Affiliate,326
2025-05-26,Direct,213
2025-05-27,Paid Search,986
2025-05-27,Organic,772
2025-05-27,Email,447
2025-05-27,Social,555
2025-05-27,Affiliate,203
2025-05-27,Direct,286
2025-05-28,Paid Search,880
2025-05-28,Organic,768
2025-05-28,Email,352
2025-05-28,Social,531
2025-05-28,Affiliate,310
2025-05-28,Direct,309
2025-05-29,Paid Search,915
2025-05-29,Organic,706
2025-05-29,Email,316
2025-05-29,Social,633
2025-05-29,Affiliate,256
2025-05-29,Direct,432
2025-05-30,Paid Search,823
2025-05-30,Organic,800
2025-05-30,Email,512
2025-05-30,Social,519
2025-05-30,Affiliate,248
2025-05-30,Direct,304
2025-05-31,Paid Search,974
2025-05-31,Organic,776
2025-05-31,Email,394
2025-05-31,Social,682
2025-05-31,Affiliate,279
2025-05-31,Direct,320
2025-06-01,Paid Search,903
2025-06-01,Organic,933
2025-06-01,Email,425
2025-06-01,Social,638
2025-06-01,Affiliate,221
2025-06-01,Direct,283
2025-06-02,Paid Search,839
2025-06-02,Organic,816
2025-06-02,Email,416
2025-06-02,Social,562
2025-06-02,Affiliate,354
2025-06-02,Direct,169
2025-06-03,Paid Search,940
2025-06-03,Organic,799
2025-06-03,Email,468
2025-06-03,Social,605
2025-06-03,Affiliate,210
2025-06-03,Direct,285
2025-06-04,Paid Search,865
2025-06-04,Organic,812
2025-06-04,Email,428
2025-06-04,Social,569
2025-06-04,Affiliate,267
2025-06-04,Direct,300
2025-06-05,Paid Search,915
2025-06-05,Organic,897
2025-06-05,Email,316
2025-06-05,Social,620
2025-06-05,Affiliate,317
2025-06-05,Direct,310
2025-06-06,Paid Search,866
2025-06-06,Organic,855
2025-06-06,Email,427
2025-06-06,Social,565
2025-06-06,Affiliate,207
2025-06-06,Direct,380
2025-06-07,Paid Search,947
2025-06-07,Organic,910
2025-06-07,Email,301
2025-06-07,Social,680
2025-06-07,Affiliate,213
2025-06-07,Direct,251
2025-06-08,Paid Search,966
